"id","type","value","key","project_id","properties"
"0_738461_e97643_2420b4","0",旅游及酒店板块,下跌板块,"67019121","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""67019121"", ""context"": ""\u65c5\u6e38\u53ca\u9152\u5e97\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd494.1%\uff0832.0/34\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591e01a14c7e13d2906d""}"
"0_738461_e97643_2d2530","0",下跌家数占比94.1%（32.0/34）,下跌指标,"67019121","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""67019121"", ""context"": ""\u65c5\u6e38\u53ca\u9152\u5e97\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd494.1%\uff0832.0/34\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591e01a14c7e13d2906d""}"
"0_738461_e97643_f08882","0",阈值70.0%,阈值,"67019121","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""67019121"", ""context"": ""\u65c5\u6e38\u53ca\u9152\u5e97\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd494.1%\uff0832.0/34\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591e01a14c7e13d2906d""}"
"1_738461_e97643_d6c6e0","1",触发,触发,"67019121","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""67019121"", ""context"": ""\u65c5\u6e38\u53ca\u9152\u5e97\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd494.1%\uff0832.0/34\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591e01a14c7e13d2906d""}"
"0_738461_e97643_8497b5","0",下跌一致性事件,触发事件,"67019121","{""source"": ""LLM\u62bd\u53d6"", ""project_id"": ""67019121"", ""context"": ""\u65c5\u6e38\u53ca\u9152\u5e97\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd494.1%\uff0832.0/34\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591e01a14c7e13d2906d""}"
"1_115659_728666_f2deec","1",行业跌幅异常事件,行业跌幅异常,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u4e2d\u836f\u677f\u5757\u6da8\u8dcc\u5e45-1.52%\uff0c\u4f4e\u4e8e\u9608\u503c-0.7%\uff0c\u89e6\u53d1\u884c\u4e1a\u8dcc\u5e45\u5f02\u5e38\u4e8b\u4ef6\uff0c\u63cf\u8ff0\u4e86\u677f\u5757\u8868\u73b0\u5f02\u5e38\u7684\u60c5\u51b5\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d2905f""}"
"0_115659_728666_c7829a","0",中药板块,行业板块,"30817221","{""context"": ""\u516c\u544a\u4e2d\u660e\u786e\u63d0\u5230\u4e2d\u836f\u677f\u5757\uff0c\u4f5c\u4e3a\u89e6\u53d1\u8dcc\u5e45\u5f02\u5e38\u4e8b\u4ef6\u7684\u884c\u4e1a\u4e3b\u4f53\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d2905f""}"
"1_125940_0d1014_8497b5","1",下跌一致性事件,板块下跌触发事件,"30817221","{""context"": ""\u516c\u544a\u6307\u51fa\u4e2d\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd491.2%\uff0862.0/68\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29061""}"
"0_125940_0d1014_c7829a","0",中药板块,板块,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u4e2d\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd491.2%\uff0862.0/68\uff09\uff0c\u4f5c\u4e3a\u89e6\u53d1\u4e8b\u4ef6\u7684\u4e3b\u4f53\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29061""}"
"1_136175_efae64_f2deec","1",行业跌幅异常事件,行业跌幅异常,"30817221","{""context"": ""\u516c\u544a\u4e2d\u660e\u786e\u63d0\u5230\u533b\u836f\u5546\u4e1a\u677f\u5757\u6da8\u8dcc\u5e45-1.76%\uff0c\u4f4e\u4e8e\u9608\u503c-0.7%\uff0c\u89e6\u53d1\u884c\u4e1a\u8dcc\u5e45\u5f02\u5e38\u4e8b\u4ef6\uff0c\u4f9d\u636e\u4e3a\u539f\u6587\u76f4\u63a5\u8868\u8ff0\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29062""}"
"0_136176_efae64_c98573","0",医药商业板块,行业板块,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u533b\u836f\u5546\u4e1a\u677f\u5757\u4f5c\u4e3a\u4e8b\u4ef6\u6d89\u53ca\u7684\u884c\u4e1a\u677f\u5757\uff0c\u6da8\u8dcc\u5e45\u4e3a-1.76%\uff0c\u4f4e\u4e8e\u9608\u503c-0.7%\uff0c\u4f9d\u636e\u4e3a\u539f\u6587\u76f4\u63a5\u8868\u8ff0\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29062""}"
"1_146416_695918_8497b5","1",下跌一致性事件,板块下跌触发事件,"30817221","{""context"": ""\u533b\u836f\u5546\u4e1a\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd496.9%\uff0831.0/32\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29064""}"
"0_146417_695918_c98573","0",医药商业板块,板块,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u533b\u836f\u5546\u4e1a\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd496.9%\uff0831.0/32\uff09\uff0c\u4f5c\u4e3a\u89e6\u53d1\u4e8b\u4ef6\u7684\u4e3b\u4f53\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29064""}"
"1_156658_6dfa3c_f2deec","1",行业跌幅异常事件,行业跌幅异常,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63cf\u8ff0\u533b\u7597\u670d\u52a1\u677f\u5757\u6da8\u8dcc\u5e45\u4e3a-1.80%\uff0c\u4f4e\u4e8e\u9608\u503c-0.7%\uff0c\u89e6\u53d1\u884c\u4e1a\u8dcc\u5e45\u5f02\u5e38\u4e8b\u4ef6\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29065""}"
"0_156658_6dfa3c_0dd9d7","0",医疗服务板块,行业板块,"30817221","{""context"": ""\u516c\u544a\u4e2d\u63d0\u53ca\u533b\u7597\u670d\u52a1\u677f\u5757\u6da8\u8dcc\u5e45\u4e3a-1.80%\uff0c\u4f4e\u4e8e\u9608\u503c-0.7%\uff0c\u89e6\u53d1\u884c\u4e1a\u8dcc\u5e45\u5f02\u5e38\u4e8b\u4ef6\u3002"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29065""}"
"1_166692_35f971_8497b5","1",下跌一致性事件,市场事件,"30817221","{""context"": ""\u533b\u7597\u670d\u52a1\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd490.9%\uff0850.0/55\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29067""}"
"0_166692_35f971_0dd9d7","0",医疗服务板块,板块,"30817221","{""context"": ""\u533b\u7597\u670d\u52a1\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd490.9%\uff0850.0/55\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""project_id"": ""30817221"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69e2591d01a14c7e13d29067""}"
"08e9c1c3f17e71baab8f67920e1e807a","0",兴业银行,实体,"00776773","{""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""A+B"", ""confidence"": 0.9, ""context"": ""\u5174\u4e1a\u94f6\u884c\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u4e1a\u7ee9\uff0c\u51c0\u5229\u6da6238.32\u4ebf\u5143\uff0c\u8425\u4e1a\u6536\u5165550.9\u4ebf\u5143\u3002"", ""sample_id"": ""69f1f2dc01a14c7e13e260fc"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u5174\u4e1a\u94f6\u884c"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""238.32\u4ebf\u5143"", ""amount_value"": 23832000000.0, ""amount_currency"": ""\u5143"", ""polarity"": ""neutral"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u5174\u4e1a\u94f6\u884c\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u4e1a\u7ee9\uff0c\u51c0\u5229\u6da6238.32\u4ebf\u5143\uff0c\u8425\u4e1a\u6536\u5165550.9\u4ebf\u5143\u3002""}"
"4bf15d1be86441f2ee572460f7ac376a","1",业绩披露,业绩披露,"00776773","{""context"": ""\u5174\u4e1a\u94f6\u884c\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da6238.32\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f0.15%\uff1b\u8425\u4e1a\u6536\u5165550.9\u4ebf\u5143\uff0c\u540c\u6bd4\u4e0b\u964d1.06%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dc01a14c7e13e260fc"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e1a\u7ee9\u62ab\u9732"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""238.32\u4ebf\u5143"", ""amount_value"": 23832000000.0, ""amount_currency"": ""\u5143"", ""percent_value"": 0.15, ""polarity"": ""positive"", ""certainty"": ""confirmed"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u5174\u4e1a\u94f6\u884c\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da6238.32\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f0.15%\uff1b\u8425\u4e1a\u6536\u5165550.9\u4ebf\u5143\uff0c\u540c\u6bd4\u4e0b\u964d1.06%\u3002""}"
"3a047a56e75f7f84016db079f465b733","0",永安药业,公司,"00776773","{""context"": ""\u6c38\u5b89\u836f\u4e1a\u516c\u544a\uff0c2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u8425\u6536\u4e3a2.36\u4ebf\u5143\uff0c\u51c0\u5229\u6da6\u4e3a773.67\u4e07\u5143\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dc01a14c7e13e260fd"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u6c38\u5b89\u836f\u4e1a"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""2.36\u4ebf\u5143"", ""amount_value"": 236000000.0, ""amount_currency"": ""\u5143"", ""polarity"": ""neutral"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u6c38\u5b89\u836f\u4e1a\u516c\u544a\uff0c2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u8425\u6536\u4e3a2.36\u4ebf\u5143\uff0c\u51c0\u5229\u6da6\u4e3a773.67\u4e07\u5143\u3002""}"
"19fe292331403e12f39cf62101025dec","1",减持,事件,"00776773","{""project_id"": ""00776773"", ""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.55, ""context"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5927\u65cf\u6fc0\u5149\uff1a\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u5b8c\u6210\u51cf\u63010.9672%\u3011\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab"", ""sample_id"": ""69f1f2dd01a14c7e13e260fe"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u51cf\u6301"", ""event_time_norm"": ""2026-04-29"", ""percent_value"": 0.9672, ""polarity"": ""negative"", ""certainty"": ""confirmed"", ""role"": ""event"", ""mention_count"": 2, ""evidence_sentence"": ""\u3010\u7efc\u5408\u5b8f\u89c2\u65b0\u95fb\u3011\u3010\u5927\u65cf\u6fc0\u5149\uff1a\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u5b8c\u6210\u51cf\u63010.9672%\u3011\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab""}"
dcbed37673574b10824d99082d75a189,"0",公司控股股东大族控股集团,实体,"00776773","{""project_id"": ""00776773"", ""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.55, ""context"": ""\u6fc0\u5149\uff1a\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u5b8c\u6210\u51cf\u63010.9672%\u3011\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u62df\u4e8e2026\u5e743\u670816\u65e5\u81f32026\u5e746\u670812\u65e5\u4ee5\u96c6\u4e2d"", ""sample_id"": ""69f1f2dd01a14c7e13e260fe"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2"", ""event_time_norm"": ""2026-03-16"", ""percent_value"": 0.9672, ""polarity"": ""negative"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u6fc0\u5149\uff1a\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u5b8c\u6210\u51cf\u63010.9672%\u3011\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u62df\u4e8e2026\u5e743\u670816\u65e5\u81f32026\u5e746\u670812\u65e5\u4ee5\u96c6\u4e2d""}"
"229c55c08a46324b3bc1616bccc743f4","1",减持计划实施,股东减持,"00776773","{""context"": ""\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u62df\u4e8e2026\u5e743\u670816\u65e5\u81f32026\u5e746\u670812\u65e5\u4ee5\u96c6\u4e2d\u7ade\u4ef7\u51cf\u6301\u4e0d\u8d85\u8fc70.9672%\u80a1\u4efd\uff0c\u73b0\u5df2\u5b8c\u6210\u51cf\u6301\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e260fe"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u51cf\u6301\u8ba1\u5212\u5b9e\u65bd"", ""event_time_norm"": ""2026-03-16"", ""percent_value"": 0.9672, ""polarity"": ""negative"", ""certainty"": ""confirmed"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u62df\u4e8e2026\u5e743\u670816\u65e5\u81f32026\u5e746\u670812\u65e5\u4ee5\u96c6\u4e2d\u7ade\u4ef7\u51cf\u6301\u4e0d\u8d85\u8fc70.9672%\u80a1\u4efd\uff0c\u73b0\u5df2\u5b8c\u6210\u51cf\u6301\u3002""}"
"4f041a72f27f767190ed34460ff39b8c","0",大族激光,上市公司,"00776773","{""context"": ""\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u5b8c\u6210\u51cf\u63010.9672%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e260fe"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u5927\u65cf\u6fc0\u5149"", ""event_time_norm"": ""2026-04-29"", ""percent_value"": 0.9672, ""polarity"": ""negative"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u5b8c\u6210\u51cf\u63010.9672%\u3002""}"
f0045ba2be26014b62bbf50d6fa1b354,"0",大族控股集团,控股股东,"00776773","{""context"": ""\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u51cf\u6301\u8ba1\u5212\uff0c\u73b0\u5df2\u5b8c\u6210\u51cf\u63010.9672%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e260fe"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u5927\u65cf\u63a7\u80a1\u96c6\u56e2"", ""event_time_norm"": ""2026-04-29"", ""percent_value"": 0.9672, ""polarity"": ""negative"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u5927\u65cf\u6fc0\u5149\u516c\u544a\uff0c\u516c\u53f8\u63a7\u80a1\u80a1\u4e1c\u5927\u65cf\u63a7\u80a1\u96c6\u56e2\u6b64\u524d\u62ab\u9732\u51cf\u6301\u8ba1\u5212\uff0c\u73b0\u5df2\u5b8c\u6210\u51cf\u63010.9672%\u3002""}"
"771726b2e53674ef8931ff132dd09d0d","0",上海机场,公司,"00776773","{""context"": ""\u4e0a\u6d77\u673a\u573a\u516c\u544a\uff0c2025\u5e74\u8425\u4e1a\u6536\u5165133.46\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f7.90%\u3002\u51c0\u5229\u6da621.17\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f9.45%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e260ff"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e0a\u6d77\u673a\u573a"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""133.46\u4ebf\u5143"", ""amount_value"": 13346000000.0, ""amount_currency"": ""\u5143"", ""percent_value"": 7.9, ""polarity"": ""positive"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 4, ""evidence_sentence"": ""\u4e0a\u6d77\u673a\u573a\u516c\u544a\uff0c2025\u5e74\u8425\u4e1a\u6536\u5165133.46\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f7.90%\u3002""}"
f0b9bd9a581809aa9375e32f7b6932ae,"0","5.78亿元",净利润,"00776773","{""context"": ""2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da65.78\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f11.33%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e26100"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""5.78\u4ebf\u5143"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""5.78\u4ebf\u5143"", ""amount_value"": 578000000.0, ""amount_currency"": ""\u5143"", ""percent_value"": 11.33, ""polarity"": ""positive"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da65.78\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f11.33%\u3002""}"
a594bba20afa90dceefcd8803f51e350,"0","31.98亿元",营业收入,"00776773","{""context"": ""2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u8425\u4e1a\u6536\u516531.98\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f0.81%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e26100"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""31.98\u4ebf\u5143"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""31.98\u4ebf\u5143"", ""amount_value"": 3198000000.0, ""amount_currency"": ""\u5143"", ""percent_value"": 0.81, ""polarity"": ""positive"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u8425\u4e1a\u6536\u516531.98\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f0.81%\u3002""}"
"55c8fb92a5bf1b000784f48701a3f51f","0","2026年第一季度",报告期,"00776773","{""context"": ""\u4e0a\u6d77\u673a\u573a\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da65.78\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f11.33%\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e26100"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""2026\u5e74\u7b2c\u4e00\u5b63\u5ea6"", ""event_time_norm"": ""2026-04-29"", ""amount_raw"": ""5.78\u4ebf\u5143"", ""amount_value"": 578000000.0, ""amount_currency"": ""\u5143"", ""percent_value"": 11.33, ""polarity"": ""positive"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 6, ""evidence_sentence"": ""\u4e0a\u6d77\u673a\u573a\u516c\u544a2026\u5e74\u7b2c\u4e00\u5b63\u5ea6\u51c0\u5229\u6da65.78\u4ebf\u5143\uff0c\u540c\u6bd4\u589e\u957f11.33%\u3002""}"
ae8b7ae769af14be84ad9b35934cb7b9,"1",研发计划更新,研发进展,"00776773","{""context"": ""\u845b\u5170\u7d20\u53f2\u514b\u9996\u5e2d\u6267\u884c\u5b98\u8868\u793a\u5c06\u5728\u7b2c\u4e8c\u5b63\u5ea6\u63d0\u4f9b\u6700\u65b0\u60c5\u51b5\uff0c\u8be6\u7ec6\u8bf4\u660e\u7814\u53d1\u8ba1\u5212\u3002"", ""project_id"": ""00776773"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""69f1f2dd01a14c7e13e26101"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u7814\u53d1\u8ba1\u5212\u66f4\u65b0"", ""event_time_norm"": ""2026-04-29"", ""polarity"": ""neutral"", ""certainty"": ""tentative"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u845b\u5170\u7d20\u53f2\u514b\u9996\u5e2d\u6267\u884c\u5b98\u8868\u793a\u5c06\u5728\u7b2c\u4e8c\u5b63\u5ea6\u63d0\u4f9b\u6700\u65b0\u60c5\u51b5\uff0c\u8be6\u7ec6\u8bf4\u660e\u7814\u53d1\u8ba1\u5212\u3002""}"
