"id","type","from","to","eventrel","value","properties","project_id"
"10118926f1d95921ebf9d51dd75c1869",关联关系,"0_474036_ed9f3b_8ab2c7","0_395412_319b3f_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"31e84cf11df3531ffc3b49960c1cf3db",关联关系,"0_474036_ed9f3b_8ab2c7","1_434579_5a423e_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
e90c97505c6def626e8a9fcc0a4d09a4,关联关系,"0_474036_ed9f3b_8ab2c7","0_434579_5a423e_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"72efc5d9e4b402546b9d876062211d74",关联关系,"0_474036_ed9f3b_8ab2c7","0_434579_5a423e_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"43939ba808527c0008c366b7f3a3ac4d",关联关系,"0_474036_ed9f3b_8ab2c7","1_474036_ed9f3b_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"57fd7869535916abd202e6640fd1e798",关联关系,"0_474036_ed9f3b_8ab2c7","0_474036_ed9f3b_c31f78",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"7a8fb86587039c999da137cb7da1a483",关联关系,"0_474036_ed9f3b_8ab2c7","0_474036_ed9f3b_064096",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"4c25e26f64e542e52ecdc329f67befa3",关联关系,"0_474036_ed9f3b_8ab2c7","0_474036_ed9f3b_124085",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"56d7ddce195a822e9c39dee31de3feb2",关联关系,"0_474036_ed9f3b_8ab2c7","0_474036_ed9f3b_7ef7a1",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"77802c8e0bd7247fcef72746ab5523df",关联关系,"0_474036_ed9f3b_8ab2c7","0_474036_ed9f3b_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"60f5d10f4b1e2205b3feea107a9c9282",关联关系,"0_474036_ed9f3b_8ab2c7","1_522827_f4f6e8_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
c7ab9abaa5bb56b52b14bca2c8697ced,关联关系,"0_474036_ed9f3b_8ab2c7","0_522827_f4f6e8_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
d3cc14ba7aac9c0cf579738d907f8c96,关联关系,"0_474036_ed9f3b_8ab2c7","1_560226_0d1014_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
b0a354bc1dd89543b413aa534616d4d4,关联关系,"0_474036_ed9f3b_8ab2c7","0_560226_0d1014_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"16b875e7700f540e48f22942269e1844",关联关系,"0_474036_ed9f3b_8ab2c7","0_560226_0d1014_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"33f05074aa9b497b67021e70507c9211",关联关系,"0_474036_ed9f3b_8ab2c7","1_606131_695918_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
d4f4bc8f923b4c0143ec54638a506e2f,关联关系,"0_474036_ed9f3b_8ab2c7","0_606131_695918_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
cb5a54dbb294d12772ca5bc942445c0b,关联关系,"0_474036_ed9f3b_8ab2c7","0_606131_695918_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
b574361aec336c13b1b3e99894456321,关联关系,"0_474036_ed9f3b_8ab2c7","1_654204_35f971_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"9e57c1ec2959aec6b138973559f041e1",关联关系,"0_474036_ed9f3b_8ab2c7","0_654204_35f971_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"3cedd4d9f8abdf337472bf96d57cf35f",关联关系,"0_474036_ed9f3b_8ab2c7","0_654204_35f971_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"8d9c74e942e8d896c965c5fb3737d3f3",关联关系,"0_474036_ed9f3b_8ab2c7","1_694881_e9c7ca_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
fbd848568a092060b7bd03e4ba3d2403,关联关系,"0_474036_ed9f3b_8ab2c7","0_694881_e9c7ca_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"02fad42ba2d56723d697cefe1b5378ee",关联关系,"0_474036_ed9f3b_8ab2c7","0_694881_e9c7ca_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"17c8c050a97cfb1995e2b19d54bf1bdf",关联关系,"0_474036_ed9f3b_8ab2c7","1_738461_e97643_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"738c0913bd2589f9c1aa1ea6650a5ff4",关联关系,"0_474036_ed9f3b_8ab2c7","0_738461_e97643_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
bd929554d573e49b06982323877b2c3a,关联关系,"0_474036_ed9f3b_8ab2c7","0_738461_e97643_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"82b58f36808a535346b4f9992bf8bc14",关联关系,"0_474036_ed9f3b_c31f78","1_354206_cadff2_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
bccb17638dc48dab2c4e9d8ef31bd4fd,关联关系,"0_474036_ed9f3b_c31f78","0_354206_cadff2_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"97f433a0032d5a42bbfe33db1f3ff22d",关联关系,"0_474036_ed9f3b_c31f78","1_354206_cadff2_d6c6e0",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
aa969ec7b633a348a3b3e0270fa33c72,关联关系,"0_474036_ed9f3b_c31f78","0_354206_cadff2_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"6c0b53a9b0f6ba2bbcea4d49f0cc813d",关联关系,"0_474036_ed9f3b_c31f78","1_395412_319b3f_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"4faa4950dbb590a120bfa996da41d44d",关联关系,"0_474036_ed9f3b_c31f78","1_395412_319b3f_d6c6e0",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"89e65ba5f308e87896409b0705020382",关联关系,"0_474036_ed9f3b_c31f78","0_395412_319b3f_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
c77687ee6d99b6a8acbff837cf419d60,关联关系,"0_474036_ed9f3b_c31f78","0_395412_319b3f_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"829382838d90c8bcc85b1926646e410d",关联关系,"0_474036_ed9f3b_c31f78","1_413382_c0258f_d6c6e0",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
b10b74ebc2d77f268b0d6a17722526b6,关联关系,"0_474036_ed9f3b_c31f78","1_434579_5a423e_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"21474cb913cc1160e19309583457ceed",关联关系,"0_474036_ed9f3b_c31f78","0_434579_5a423e_f08882",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"5239201cfaded460132434af63f0cb6c",关联关系,"0_474036_ed9f3b_c31f78","1_434579_5a423e_d6c6e0",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
fe83268ec94994b18dac6b71a86c9e11,关联关系,"0_474036_ed9f3b_c31f78","0_434579_5a423e_8497b5",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"5b91f83249c203f8995916a4c5c562e0",关联关系,"0_474036_ed9f3b_c31f78","1_474036_ed9f3b_d23de6",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"0d0ef75b0f793a60e59373a5be894e4c",关联关系,"0_474036_ed9f3b_c31f78","0_474036_ed9f3b_8ab2c7",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"0557c2eb1f7fe5266c0a479b23840afc",关联关系,"0_474036_ed9f3b_c31f78","0_474036_ed9f3b_064096",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
d6bd2931c657b889027029a1c5027eb9,关联关系,"0_474036_ed9f3b_c31f78","0_474036_ed9f3b_124085",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
"7dcc3d9c1d4b7e6cf2b9989245fd1c8d",关联关系,"0_474036_ed9f3b_c31f78","0_474036_ed9f3b_7ef7a1",相关,相关,"{""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.5, ""context"": ""\u5316\u5b66\u5236\u836f\u677f\u5757\u4e0b\u8dcc\u5bb6\u6570\u5360\u6bd484.2%\uff08133.0/158\uff09\uff0c\u9ad8\u4e8e\u9608\u503c70.0%\uff0c\u89e6\u53d1\u4e0b\u8dcc\u4e00\u81f4\u6027\u4e8b\u4ef6"", ""extraction_method"": ""general""}","67019121"
